,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl,Adverbs,Adjectives,Syllables
386,"Fitzgerald, F. Scott (Francis Scott)",1920,fic,805,gutenberg,This Side of Paradise,,1.2443614224436141,0.6955372250423012,0.061223750577283555,0.08544702121686845,1.4277538446125333
387,"Ford, Ford Madox",1907,fic,26698,gutenberg,Privy Seal: His Last Venture,,2.0034311405584475,0.9918840579710145,0.04805523706326307,0.08527473635138029,1.267248736296199
388,"Ford, Ford Madox",1908,fic,27432,gutenberg,The Fifth Queen Crowned,,2.115156209656597,0.9611244019138756,0.05402832774901005,0.08509747182455071,1.2553114813176733
389,"Ford, Ford Madox",1906,fic,30188,gutenberg,The Fifth Queen: And How She Came to Court,,1.9213745447754225,0.9218910585817061,0.04911894048384299,0.09117716081504382,1.2817124526408892
390,"Ford, Ford Madox",1915,fic,2775,gutenberg,The Good Soldier,,1.3046206950655057,0.7024449877750611,0.06793958516301814,0.0874128527903371,1.3717930038808461
391,"Ford, Ford Madox",1901,fic,14888,gutenberg,The Inheritors,,1.2856044589659812,0.6804927832045488,0.057363512725859725,0.07968233922673403,1.3534884473496862
392,"Ford, Ford Madox",1913,fic,42801,gutenberg,The Young Lovell: A Romance,,2.286402472277768,1.0679617600196103,0.05650425796745856,0.08729057157952236,1.2675474454146092
393,"Forster, E. M. (Edward Morgan)",1908,fic,2641,gutenberg,A Room with a View,,1.4537061695517088,0.6849280324646503,0.06589351030510109,0.07711851413802921,1.3787148294648854
394,"Forster, E. M. (Edward Morgan)",1910,fic,2891,gutenberg,Howards End,,1.4716184608363283,0.7433802455404885,0.0644273127753304,0.07274693487606815,1.3610306563851795
395,"Forster, E. M. (Edward Morgan)",1907,fic,2604,gutenberg,The Longest Journey,,1.3945474234027646,0.7660136583420567,0.06766660307770571,0.07598085972275213,1.3469720014566955
396,"Forster, E. M. (Edward Morgan)",1905,fic,2948,gutenberg,Where Angels Fear to Tread,,1.3158017221317198,0.7240606223657071,0.06736359986319092,0.07868008981813315,1.3742038846473357
397,"Gale, Zona",1908,fic,26644,gutenberg,Friendship Village,,1.7541893998441154,1.0160399485511085,0.06617306364831257,0.06667423146388282,1.280401707530648
398,"Gale, Zona",1920,fic,10429,gutenberg,Miss Lulu Bett,,1.537883736120183,0.7015260323159784,0.06072402411021814,0.0695321469575201,1.3450941474497924
399,"Glasgow, Ellen Anderson Gholson",1916,fic,14571,gutenberg,Life and Gabriella: The Story of a Woman's Courage,,,,,,
400,"Glasgow, Ellen Anderson Gholson",1922,fic,15603,gutenberg,One Man in His Time,,1.2247273106831584,0.7201188135380496,0.06676659147572124,0.08815891012703313,1.3731401277507156
401,"Glasgow, Ellen Anderson Gholson",1898,fic,34402,gutenberg,Phases of an Inferior Planet,,1.2432724728036135,0.6131857999077917,0.04761945067501799,0.0887045579584409,1.39737579903555
402,"Glasgow, Ellen Anderson Gholson",1908,fic,34419,gutenberg,The Ancient Law,,,,0.04761945067501799,0.0887045579584409,1.39737579903555
403,"Glasgow, Ellen Anderson Gholson",1904,fic,2384,gutenberg,The Deliverance: A Romance of the Virginia Tobacco Fields,,1.6190568412898227,0.8443405951480998,0.0654418480962897,0.08765999144399866,1.3115236464797775
404,"Grey, Zane",1903,fic,1261,gutenberg,Betty Zane,,1.5077224664369728,0.7884650153679262,0.05474371748034983,0.08890417674874666,1.3320229158435402
405,"Grey, Zane",1912,fic,1300,gutenberg,Riders of the Purple Sage,,1.5221594017873428,0.841999013054596,,,
406,"Grey, Zane",1910,fic,1262,gutenberg,The Heritage of the Desert: A Novel,,,,,,
407,"Grey, Zane",1908,fic,9932,gutenberg,The Last Trail,,1.4024038086318582,0.762491849919981,,,
408,"Grey, Zane",1915,fic,5067,gutenberg,The Rainbow Trail,,1.432610570407786,0.8068294996442968,,,
409,"Hill, Grace Livingston",1916,fic,21219,gutenberg,A Voice in the Wilderness,,1.526121881983451,0.7818101933216168,,,
410,"Hill, Grace Livingston",1911,fic,47525,gutenberg,Aunt Crete's Emancipation,,,,,,
411,"Hill, Grace Livingston",1920,fic,30006,gutenberg,Cloudy Jewel,,1.7359220709901255,0.9252457707470433,,,
412,"Hill, Grace Livingston",1911,fic,37698,gutenberg,Dawn of the Morning,,1.621201085876978,0.8557463279079,,,
413,"Hill, Grace Livingston",1920,fic,30759,gutenberg,Exit Betty,,1.5126382306477093,0.8257306977529988,,,
414,"Hurst, Fannie",1918,fic,10025,gutenberg,Gaslight Sonatas,,1.779664660361135,0.9593796159527327,,,
415,"Hurst, Fannie",1919,fic,9864,gutenberg,Humoresque: A Laugh on Life with a Tear Behind It,,1.774241440103925,0.9922247631492976,,,
416,"Hurst, Fannie",1914,fic,33118,gutenberg,Just Around the Corner: Romance en casserole,,1.73219131614654,0.9882990516073408,,,
417,"Hurst, Fannie",1921,fic,9858,gutenberg,Star-Dust: A Story of an American Girl,,1.451967561095085,0.8200757575757576,,,
418,"Hurst, Fannie",1922,fic,12659,gutenberg,The Vertical City,,1.6257930317212688,0.888962229556289,,,
419,"Ingram, Eleanor M. (Eleanor Marie)",1912,fic,27337,gutenberg,From the Car Behind,,1.200972590627763,0.6755590427618674,,,
420,"Ingram, Eleanor M. (Eleanor Marie)",1910,fic,29166,gutenberg,The Flying Mercury,,1.0944239362735575,0.6484276729559748,,,
421,"Ingram, Eleanor M. (Eleanor Marie)",1909,fic,35740,gutenberg,The Game and the Candle,,0.9956562795089707,0.5837651122625216,,,
422,"Ingram, Eleanor M. (Eleanor Marie)",1921,fic,23738,gutenberg,The Thing from the Lake,,1.2710927989512126,0.7474208210085852,,,
423,"Joyce, James",1916,fic,4217,gutenberg,A Portrait of the Artist as a Young Man,,1.494420356812851,0.7844474761255116,,,
424,"Joyce, James",1914,fic,2814,gutenberg,Dubliners,,,,,,
425,"Joyce, James",1922,fic,4300,gutenberg,Ulysses,,,,,,
426,"Lewis, Sinclair",1922,fic,1156,gutenberg,Babbitt,,,,,,
427,"Lewis, Sinclair",1919,fic,26732,gutenberg,Free Air,,1.3209576427255985,0.7728977550687612,,,
428,"Lewis, Sinclair",1920,fic,543,gutenberg,Main Street,,1.308193425901798,0.7262629586967253,,,
429,"Lewis, Sinclair",1914,fic,4961,gutenberg,Our Mr. Wrenn: The Romantic Adventures of a Gentle Man,,1.513608353303663,0.7907579226412821,,,
430,"Lewis, Sinclair",1917,fic,25430,gutenberg,The Innocents: A Story for Lovers,,1.3881284916201118,0.8014398998330551,,,
431,"Lewis, Sinclair",1917,fic,25474,gutenberg,The Job: An American Novel,,1.1842056364199443,0.6617305045327259,,,
432,"London, Jack",1903,fic,215,gutenberg,The Call of the Wild,,1.3886771910724007,0.7943974630021141,,,
433,"London, Jack",1904,fic,1074,gutenberg,The Sea-Wolf,,,,,,
434,"London, Jack",1906,fic,910,gutenberg,White Fang,,1.4654948480387913,0.8092368204022077,,,
435,"Mansfield, Katherine",1911,fic,1472,gutenberg,In a German Pension,,1.4038284557334806,0.7916435313714603,,,
436,"Norris, Frank",1900,fic,16096,gutenberg,A Man's Woman,,1.327104942037828,0.7651735858218014,,,
437,"Norris, Frank",1899,fic,165,gutenberg,McTeague: A Story of San Francisco,,1.4439381611065907,0.7798249470444827,,,
438,"Norris, Frank",1898,fic,321,gutenberg,Moran of the Lady Letty,,1.3849462365591398,0.7606020543069256,,,
439,"Norris, Frank",1901,fic,268,gutenberg,The Octopus : A Story of California,,1.2878469932250134,0.7219847569939164,,,
440,"Norris, Frank",1903,fic,4382,gutenberg,The Pit: A Story of Chicago,,1.442120287429865,0.8050158156348848,,,
441,"Norris, Frank",1914,fic,14712,gutenberg,Vandover and the Brute,,1.400403608736942,0.7724016759021489,,,
442,"Porter, Eleanor H. (Eleanor Hodgman)",1919,fic,6991,gutenberg,Across the Years,,1.7426639294771162,0.8991648898365316,,,
443,"Porter, Eleanor H. (Eleanor Hodgman)",1916,fic,440,gutenberg,Just David,,1.8999286054259876,0.8571312010443864,,,
444,"Porter, Eleanor H. (Eleanor Hodgman)",1911,fic,3266,gutenberg,Miss Billy,,1.5230962725817516,0.6992007377805103,,,
445,"Porter, Eleanor H. (Eleanor Hodgman)",1913,fic,1450,gutenberg,Pollyanna,,1.8285994123408422,0.9599205632785701,,,
446,"Rinehart, Mary Roberts",1920,fic,1970,gutenberg,A Poor Wise Man,,1.463421814435013,0.7855966626413438,,,
447,"Rinehart, Mary Roberts",1921,fic,1960,gutenberg,Sight Unseen,,1.173388328750382,0.6770048189793649,,,
448,"Rinehart, Mary Roberts",1914,fic,2358,gutenberg,The After House,,1.3898305084745763,0.7322662786467806,,,
449,"Rinehart, Mary Roberts",1918,fic,1590,gutenberg,The Amazing Interlude,,1.5797385039580183,0.8015282004791815,,,
450,"Rinehart, Mary Roberts",1922,fic,1601,gutenberg,The Breaking Point,,1.5447832167832167,0.7625299784561603,,,
451,"Rinehart, Mary Roberts",1909,fic,1869,gutenberg,The Man in Lower Ten,,1.3988526286090472,0.7322715727328895,,,
452,"Rinehart, Mary Roberts",1912,fic,330,gutenberg,Where There's a Will,,1.821826758147513,0.8071158425549797,,,
453,"Tarkington, Booth",1921,fic,980,gutenberg,Alice Adams,,1.6171475804027653,0.8048334349537165,,,
454,"Tarkington, Booth",1922,fic,18259,gutenberg,Gentle Julia,,1.3644874395381494,0.6873025900189513,,,
455,"Tarkington, Booth",1914,fic,402,gutenberg,Penrod,,1.1151195058633963,0.5785273605150214,,,
456,"Tarkington, Booth",1899,fic,9659,gutenberg,The Gentleman from Indiana,,1.4349576141977192,0.7531538734896944,,,
457,"Tarkington, Booth",1918,fic,8867,gutenberg,The Magnificent Ambersons,,1.4633970861562444,0.7297844258688957,,,
458,"Tarkington, Booth",1914,fic,1098,gutenberg,The Turmoil: A Novel,,1.6748930317848412,0.8543491433922767,,,
459,"Cather, Willa",1912,fic,alexanders_bridge_processed,lavin,Alexander's Bridge,http://viaf.org/viaf/2480701,1.81223148850139,0.8944572339295201,0.09070513926759396,0.10651296034238775,1.336081806070644
460,"Cather, Willa",1913,fic,o_pioneers_processed,lavin,O Pioneers!,http://viaf.org/viaf/2480701,1.9350901525658808,0.9970308788598575,0.08359354090463021,0.10609331786956909,1.3026733795307188
461,"Cather, Willa",1915,fic,song_lark_processed,lavin,The Song of the Lark,http://viaf.org/viaf/2480701,1.6173823026375012,0.8522598682020901,0.0816605779680769,0.1118552853831952,1.3292219463004378
462,"Cather, Willa",1918,fic,antonia_processed,lavin,My Antonia,http://viaf.org/viaf/2480701,1.8809844606125932,0.9279387574338859,0.07434029736118944,0.10878043512174049,1.3058412674135536
463,"Cather, Willa",1922,fic,one_of_ours_processed,lavin,One of Ours,http://viaf.org/viaf/2480701,1.631926952141058,0.862427880866989,0.07579290677338543,0.1050985520490318,1.3177535547359516
464,"Cather, Willa",1923,fic,lost_lady_processed,lavin,A Lost Lady,http://viaf.org/viaf/2480701,1.7225109956017592,0.8719097874801215,0.0768445610965296,0.11067366579177602,1.3263189812007277
465,"Cather, Willa",1925,fic,prof_house_processed,lavin,The Professor's House,http://viaf.org/viaf/2480701,1.5196957065443935,0.8145805329327113,0.0810740734738855,0.10899544636924922,1.3466985938455267
466,"Cather, Willa",1927,fic,death_comes_processed,lavin,Death Comes for the Archbishop,http://viaf.org/viaf/2480701,1.5459512719455393,0.8658099852538446,0.06332419750606265,0.1198467476933232,1.3823403216499726
467,"Cather, Willa",1935,fic,lucy_gayheart_processed,lavin,Lucy Gayheart,http://viaf.org/viaf/2480701,1.8513857466063348,0.8498270561106841,0.08722723076620903,0.10178147035138373,1.3204465956235256
468,"Cather, Willa",1931,fic,shadows_rock_processed,lavin,Shadows on the Rock,http://viaf.org/viaf/2480701,1.7513232899022801,0.8944406932252982,0.07451549535286012,0.11135544023221039,1.317703788748565
469,"Cather, Willa",1940,fic,sapphira_processed,lavin,Sapphira and the Slave Girl,http://viaf.org/viaf/2480701,1.9056058320764202,0.9252173913043479,0.07603395657207002,0.10621952502894026,1.2940037614780395
470,"Lesuire, Robert Martin,",1760,teamred | random,nyp.33433075840177,genrescorpus,The savages of Europe,,0.9211550940947437,0.599882491186839,,,
471,"Rousseau, Jean-Jacques,",1761,teamred | random,hvd.hw3q0s,genrescorpus,Eloisa: or A series of or,,0.9422118897376287,0.6444244450158567,,,
472,"Mercier, Louis-S__ÎÎ©bastien,",1771,teamblack | anatscifi,nyp.33433081958500,genrescorpus,Memoirs of the year two t,,0.7323194625863034,0.5046675473359753,,,
473,Henrietta.,1777,teamblack | random,nyp.33433074955331,genrescorpus,Letters from Henrietta to,,1.0199742268041236,0.6885130373502466,,,
474,"Reeve, Clara,",1777,teamblack | pbgothic,uc2.ark+=13960=t1td9p949,genrescorpus,The old English baron,,1.2537296690970274,0.6632289860363239,,,
475,"Leprince de Beaumont,",1780,teamblack | random,hvd.hn6nee,genrescorpus,Letters of Madame Du Montier,,0.7874279727606076,0.5173595037496528,,,
476,"Campe, Joachim Heinrich,",1780,teamblack | random,mdp.39015078572263,genrescorpus,The new Robinson Crusoe;,,1.4884770729389403,0.9273814190513524,,,
477,"Genlis, St__ÎÎ©phanie F__ÎÎ©licit__ÎÎ©",1785,teamred | random,mdp.39015024230610,genrescorpus,Tales of the castle;,,1.0591583304587788,0.6628537025888019,,,
478,"Lee, Sophia,",1785,teamblack | pbgothic | stew,mdp.39015039369650,genrescorpus,The recess;,,0.8653519760769417,0.5509873060648801,,,
479,"Bennett, Anna Maria,",1786,teamred | random,dul1.ark+=13960=t3vt2js1t,genrescorpus,"Anna; or, Memoirs of a Welch Heiress",,0.9573356022851586,0.5301100908122368,,,
480,"Beckford, William,",1786,teamblack | pbgothic | stew,uiuo.ark+=13960=t9h41nx14,genrescorpus,Vathek,,0.9000685400959562,0.540395383384756,,,
481,"Berkeley, George Monck,",1788,teamred | random,dul1.ark+=13960=t6834qb4k,genrescorpus,Heloise: or The siege of ,,0.6225823314166231,0.39473684210526316,,,
482,"Smith, Charlotte,",1788,teamblack | pbgothic | stew,nyp.33433074911532,genrescorpus,Emmeline,,1.0721938964013893,0.6172519727727246,,,
483,"Smith, Charlotte,",1788,teamred | pbgothic | stew,nyp.33433074911508,genrescorpus,Emmeline,,1.039667996119435,0.6037551165687844,,,
484,"White, James,",1790,teamblack | random,nyp.33433074918784,genrescorpus,The adventures of John of,,0.7689866723080178,0.48227960819234195,,,
485,"Radcliffe, Ann Ward,",1790,teamred | pbgothic | stew,nyp.33433074955091,genrescorpus,A Sicilian romance,,0.6850270595309681,0.41391018619934283,,,
486,"Lavall__ÎÎ©e, Joseph,",1790,teamblack | random,njp.32101074629542,genrescorpus,The negro equalled by few,,1.0948586398864752,0.6963658791156656,,,
487,"Radcliffe, Ann Ward,",1790,teamred | pbgothic | stew,nyp.33433074955109,genrescorpus,A Sicilian romance,,0.6545940170940171,0.415167865707434,,,
488,"Combe, William,",1791,teamblack | random,njp.32101066479765,genrescorpus,The devil upon two sticks,,0.7097465454814158,0.5010599740135403,,,
489,"Reeve, Clara,",1791,teamblack | stangothic,mdp.39015033367668,genrescorpus,The school for widows,,1.300201961915753,0.7233372228704784,,,
490,"Radcliffe, Ann Ward,",1791,teamblack | pbgothic | stew,nnc1.cu58506756,genrescorpus,The romance of the forest,,0.8497826161377563,0.45520118188928477,,,
491,"Godwin, William,",1794,teamred | pbgothic | stew,uva.x000498882,genrescorpus,The adventures of Caleb W,,0.7606105366814377,0.4790244738269983,,,
492,"Moser, Joseph,",1794,teamred | random,nnc1.1002330709,genrescorpus,Turkish tales,,0.7847336628226249,0.4580208081296879,,,
493,"Bennett, Anna Maria,",1794,teamred | random,mdp.39015021250124,genrescorpus,"Ellen, Countess of Castle Howel",,1.046201570853409,0.6575480125055828,,,
494,"Gunning,",1794,teamblack | random,mdp.39015063931474,genrescorpus,Memoirs of Mary,,1.0323790473809227,0.6754087567211675,,,
495,"Cumberland, Richard,",1795,teamred | random,nnc1.0037104152,genrescorpus,Henry,,0.9619710765934655,0.6081589543864282,,,
496,"Lewis, M. G.",1796,teamblack | pbgothic,nyp.33433074874300,genrescorpus,The monk,,0.952757884156301,0.5724568646131047,,,
497,"Roche, Regina Maria,",1796,teamblack | pbgothic,njp.32101062743727,genrescorpus,The children of the abbey,,0.9266932706499754,0.5255861555638258,,,
498,"Burney, Fanny,",1796,teamblack | random,uc2.ark+=13960=t5t728t8q,genrescorpus,"Camilla: or, A picture of",,1.0224340998317443,0.5975616576254125,,,
499,"Lewis, M. G.",1796,teamblack | pbgothic | stew,nyp.33433074874748,genrescorpus,The monk,,0.8441133407975195,0.5207180254300673,,,
500,"Robinson, Mary Darby,",1799,teamred | random,nyp.33433074911771,genrescorpus,The false friend,,0.8666418327435277,0.5384615384615384,,,
501,"Hamilton, Elizabeth,",1800,teamred | random,mdp.39015023189999,genrescorpus,Memoirs of modern philosophers,,0.9332629912951728,0.5356572258533043,,,
502,"Karamzin, Nikola___ Mikha___lovich,",1800,teamred | random,nyp.33433051569915,genrescorpus,Russian tales,,1.1031950055086301,0.7116971363856981,,,
503,"Du Bois, Edward,",1801,teamred | random,njp.32101068177102,genrescorpus,Old Nick;,,1.1212162345595222,0.6436982119494112,,,
504,"Du Bois, Edward,",1801,teamred | random,njp.32101068177094,genrescorpus,Old Nick;,,1.10250102501025,0.6164322887830805,,,
505,"Moore, George,",1801,teamblack | stangothic,uiuo.ark+=13960=t0ns19n7m,genrescorpus,Grasville Abbey,,0.9637855425095487,0.6048774160072642,,,
506,"Melville, Theodore.",1802,teamblack | stangothic,uiuo.ark+=13960=t2988vx2b,genrescorpus,"The white knight, or, The monastery of Morne",,0.7478516508367254,0.5095944609297725,,,
507,"Cullen, Margaret.",1802,teamred | random,nyp.33433074954979,genrescorpus,Home,,0.8976843329134774,0.503514429835442,,,
508,Anonymous0,1803,teamblack | random,uc1.b250120,genrescorpus,Letters of Miss Riversdale,,1.0270997375328084,0.5634626429280009,,,
509,"Walker, George,",1803,teamred | stangothic,uiuo.ark+=13960=t8w95tz11,genrescorpus,Don Raphael,,0.9717082616179001,0.601984877126654,,,
510,"Cuthbertson, Catherine.",1803,teamblack | stangothic,uiuo.ark+=13960=t8nc69j1b,genrescorpus,Romance of the Pyrenees,,0.7882398753894081,0.44039096059266636,,,
511,Anonymous7,1803,teamblack | random,uc1.b248234,genrescorpus,"Barbara Markham; or, The profligate requited;",,0.7302687172553659,0.4641412283927915,,,
512,"Cuthbertson, Catherine.",1803,teamblack | stangothic,nyp.33433074951611,genrescorpus,Romance of the Pyrenees,,0.7874009570879422,0.44400427592278185,,,
513,"Lee, Harriet,",1803,teamred | random,hvd.hwkdax,genrescorpus,Canterbury tales,,0.8997433304814498,0.5519295690739392,,,
